"","crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
"1",-0.456188447044675,0.322420622381187,-1.28369897890707,-0.25240023455291,-0.166536697227231,0.439492419715144,-0.107574359765097,0.191843896869494,-0.987584242585827,-0.663064626559388,-1.46296906949456,0.432339217745916,-1.06616711027773,0.134216550116602
"2",-0.453333547162574,-0.471413516272679,-0.603516603013364,-0.25240023455291,-0.766774139139404,0.22072737207739,0.379392287073908,0.634572580159591,-0.87319622422719,-0.979146173529085,-0.301162572924664,0.432339217745916,-0.477580662054903,-0.12740751537898
"3",-0.45264532451353,-0.471413516272679,-1.30227538833274,-0.25240023455291,-0.862464166110909,1.04038602459028,-0.797147567697704,1.18733985991217,-0.758808205868553,-1.09621341314749,0.117087765840497,0.406122074409689,-1.35480084931007,1.15891080664097
"4",-0.447656390369868,-0.471413516272679,-1.30227538833274,-0.25240023455291,-0.862464166110909,1.25204831094109,-0.498569477665029,1.18733985991217,-0.758808205868553,-1.09621341314749,0.117087765840497,0.432339217745916,-1.0166466158359,1.46413888305248
"5",-0.445039512154927,0.0798601911258393,-0.489200237316943,-0.25240023455291,-0.288324004281875,-0.360278501194309,-0.0578113447596516,0.934099658787277,-0.53003216915128,-0.575264196845583,-1.50944132935735,0.417324994689927,-0.012088014301758,0.0143055200977938
"6",-0.426460220878367,0.0798601911258393,-0.489200237316943,-0.25240023455291,-0.288324004281875,0.158223072752317,0.926785452133812,1.33094527593774,-0.53003216915128,-0.575264196845583,-1.50944132935735,0.381752835449582,1.12263874405089,-0.846873695491831
"7",-0.44107067087052,0.0798601911258393,-0.489200237316943,-0.25240023455291,-0.288324004281875,-0.364540157966472,0.521572329946611,1.27037357146298,-0.53003216915128,-0.575264196845583,-1.50944132935735,0.432339217745916,0.106761172358619,-0.42173458906151
"8",-0.444292804181952,0.0798601911258393,-0.489200237316943,-0.25240023455291,-0.288324004281875,-0.535006428853034,-1.0388536405813,0.878777502033663,-0.53003216915128,-0.575264196845583,-1.50944132935735,0.358423042701045,0.451989762181621,-0.116506512649997
"9",-0.371392888088173,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.449773293409754,-0.228427396206894,0.503535792812527,-0.644420187509917,-0.598677644769264,1.1859497426848,0.432339217745916,-0.602089333794346,-0.258219548126771
"10",-0.370277586562054,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.240952111573715,0.578444347095692,0.379565704320853,-0.644420187509917,-0.598677644769264,1.1859497426848,0.237385306065068,-0.319115079841067,-0.498041608164388
"11",-0.371715237431697,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.613136803009376,-0.416815953013225,0.39809055060605,-0.644420187509917,-0.598677644769264,1.1859497426848,0.417555982736942,-0.572377037129252,-0.312724561771684
"12",-0.313700516340163,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.469661025013186,-1.3836402445476,0.39809055060605,-0.644420187509917,-0.598677644769264,1.1859497426848,0.316267724120767,-0.839787707115101,0.0361075255557593
"13",-0.347869546753759,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-1.15010555630204,-1.12416166630492,0.043695603008311,-0.644420187509917,-0.598677644769264,1.1859497426848,-0.813956789924723,-0.116788488264472,-0.280021553584736
"14",-0.286789106589211,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.988162598959811,1.06185649286288,0.0444022728938498,-0.644420187509917,-0.598677644769264,1.1859497426848,0.197539867954942,1.20328640642758,-0.999487733697587
"15",-0.341160055987488,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.427044457291546,0.745505897471117,0.152623718222087,-0.644420187509917,-0.598677644769264,1.1859497426848,0.38186832947309,0.185993963465538,-0.345427569958632
"16",-0.289416865794651,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.175606707733866,0.834368424266556,0.134755065402033,-0.644420187509917,-0.598677644769264,1.1859497426848,0.432339217745916,0.877866014381307,-0.825071690033866
"17",-0.322609327310988,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.642968400414524,1.12939201322741,0.194468670730067,-0.644420187509917,-0.598677644769264,1.1859497426848,0.40508262819812,1.04199108167421,-0.901378709136744
"18",-0.327051491682089,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.310559172185729,0.731287893183846,0.375275208587224,-0.644420187509917,-0.598677644769264,1.1859497426848,-0.613112683044986,0.674124551534946,-0.868675700949796
"19",-0.303243884470896,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.785023626153325,0.919676449990177,0.264025178035249,-0.644420187509917,-0.598677644769264,1.1859497426848,0.00812966940245825,1.42683606705067,-1.09759675825843
"20",-0.272789352188799,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.275045365751028,1.12939201322741,0.234748854205782,-0.644420187509917,-0.598677644769264,1.1859497426848,0.199387772331064,0.0742191331539923,-0.901378709136744
"21",-0.237684556592313,-0.471413516272679,-0.450618463894401,-0.25240023455291,-0.166536697227231,-0.240952111573715,1.01920248000107,0.0251707567231136,-0.644420187509917,-0.598677644769264,1.1859497426848,-1.28378647755369,1.10707516008346,-1.01038873642657
"22",-0.433239077959068,-0.471413516272679,-0.762130560417148,-0.25240023455291,-0.505801338308024,-0.425623905034157,-1.35164973490124,0.0693376245692926,-0.53003216915128,-0.762571780235033,0.349449065154476,0.392262791588775,-0.33750840634803,0.210523569219481
"23",-0.453290023200579,2.83622872811843,-1.19224588634993,-0.25240023455291,-1.12343696694229,0.467903464862904,-1.65022782493392,0.853640244676638,-0.758808205868553,-0.920612553719882,-0.0688012736106849,0.41767147676045,-1.15954861408231,0.875484735687419
"24",-0.452479389408425,2.83622872811843,-1.19224588634993,-0.25240023455291,-1.12343696694229,1.07732038328236,-1.86349788924297,0.853640244676638,-0.758808205868553,-0.920612553719882,-0.0688012736106849,0.417555982736942,-1.49062849120764,1.32242584757571
"25",-0.437802293349468,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.137251796784391,-2.19051198785019,1.01506383710187,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.276075803940118,-0.948732794887114,0.275929585593376
"26",-0.435373112220629,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.0775886019740931,-2.194066488922,1.01506383710187,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.404158676010059,-0.718108777915191,0.210523569219481
"27",-0.440360686240478,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.279307022523192,-1.00330862986312,1.01506383710187,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.3456032060917,-0.419570939994481,-0.17101152629491
"28",-0.433732802902947,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.829060746132353,-1.22368769631581,0.701857648546969,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.432339217745916,-0.326189436189898,-0.378130578145579
"29",-0.431428753164844,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.681323311364001,-1.2414602016749,0.701857648546969,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.432339217745916,0.231269844098063,-0.301823559042701
"30",-0.425864486648563,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.334708560561324,0.613989357813867,0.999163764677248,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.38429370396675,0.889184984539438,-0.672457651828109
"31",-0.427156604270285,-0.471413516272679,-0.626379876152648,-0.25240023455291,-0.949455099721369,-0.942704926723395,-0.221318394063259,1.20021134711305,-0.758808205868553,-1.03182643135737,-0.254690313061869,0.432339217745916,0.521318454400174,-0.367229575416597
"32",-0.444979666707184,0.454726312156832,-0.807857106695716,-0.25240023455291,-1.02774693997078,-0.429885561806321,-0.800702068769521,1.56717492338931,-0.644420187509917,-0.973292811548164,-0.765885171552621,0.416863018595897,0.132228855214415,-0.334526567229649
"33",-0.451149188319956,0.454726312156832,-0.807857106695716,-0.25240023455291,-1.02774693997078,-0.213961618683343,-0.185773383345084,1.56717492338931,-0.644420187509917,-0.973292811548164,-0.765885171552621,0.398499468858187,-0.436549395231678,-0.247318545397788
"34",-0.45027326858481,0.454726312156832,-0.807857106695716,-0.25240023455291,-1.02774693997078,-0.380166232797741,-1.66444582922119,1.56717492338931,-0.644420187509917,-0.973292811548164,-0.765885171552621,0.432339217745916,-0.578036522208318,0.0688105337427068
"35",-0.455198276909291,2.83622872811843,-1.04220565637338,-0.25240023455291,-1.28002064744112,-0.536426981110423,-0.733166548404988,1.82208084638725,-0.758808205868553,0.349566996139827,1.2324220025476,0.432339217745916,0.323236476632879,-0.42173458906151
"36",-0.455264922976096,3.49775717699665,-1.43945502716844,-0.25240023455291,-1.34091430096844,1.39694464119467,-1.6466733238621,2.51709067881472,-0.53003216915128,-1.07279996522381,-0.254690313061869,0.421136297465678,-1.09021992186375,1.37693086122062
"37",-0.454252990859715,3.27724769403724,-1.50804484658629,-0.25240023455291,-1.28002064744112,0.166746386296645,-1.15615217595128,2.76492990295728,-0.87319622422719,-0.563557472883742,-0.533523872238643,0.432339217745916,-0.95439227996618,0.210523569219481
"38",-0.455100347994803,3.93877614291546,-1.42516548145639,-0.25240023455291,-1.27132155408007,0.781845513745656,-0.985536124504034,2.32941934778376,-0.53003216915128,-0.8971991057962,-1.55591358922015,0.386141608342872,-1.21189885106366,0.96269275751928
"39",-0.436040933012488,0.631133898524357,-0.880733789827185,-0.25240023455291,-0.905959632916139,-0.171345050961703,-1.38719474561942,2.07198960376603,-0.18686811407537,-0.733304970330432,0.581810364468455,0.360501935124182,-0.800171311561642,0.0579095310137244
"40",-0.436738676528218,0.631133898524357,-0.880733789827185,-0.25240023455291,-0.905959632916139,-0.745248162946461,-0.0720293490469215,1.77448158195417,-0.18686811407537,-0.733304970330432,0.581810364468455,0.411665787538054,0.0897827171214228,-0.443536594519475
"41",-0.43369335931239,0.631133898524357,-0.880733789827185,-0.25240023455291,-0.905959632916139,-0.425623905034157,0.894794942487455,1.56909302736434,-0.18686811407537,-0.733304970330432,0.581810364468455,0.214979465504591,0.272301110921288,-0.737863668202005
"42",-0.439842479067977,0.631133898524357,-0.880733789827185,-0.25240023455291,-0.905959632916139,0.705135691846703,-0.882455593421325,2.15583093804318,-0.18686811407537,-0.733304970330432,0.581810364468455,0.417094006642912,-0.426645296343313,0.243226577406428
"43",-0.454394443736199,0.300369674085247,-1.41659175402916,-0.25240023455291,-1.22695617793874,1.1909645638734,-0.310180920858698,2.78274807935694,-0.758808205868553,-1.13133358503301,0.0706155059777027,0.390068405142131,-0.631801630459441,1.11530679572504
"44",-0.452173361550648,3.05673821107784,-1.13222979435931,-0.25240023455291,-1.38440976777367,0.0346350263595597,-1.79240786780662,1.46460683714538,-0.644420187509917,-0.423076785341655,-1.09119099059219,0.432339217745916,-1.11002811964048,0.0797115364716895
"45",-0.451092063119838,3.05673821107784,-1.13222979435931,-0.25240023455291,-1.38440976777367,-0.679902759106612,-1.31965922525488,1.46460683714538,-0.644420187509917,-0.423076785341655,-1.09119099059219,0.432339217745916,-0.321944822380599,-0.367229575416597
"46",-0.449174288544439,0.0798601911258393,-0.74641206013389,-0.25240023455291,-1.28871974080216,-0.550632503684303,-1.66444582922119,1.40731609999634,-0.644420187509917,-0.376249889494292,0.210032285566089,0.424370130123891,-0.624727274110609,-0.0838035044630494
"47",-0.438612927141622,0.0798601911258393,-0.74641206013389,-0.25240023455291,-1.28871974080216,-0.954069344782499,-1.11705266416128,1.40731609999634,-0.644420187509917,-0.376249889494292,0.210032285566089,0.432339217745916,0.0812934895028243,-0.585249629996249
"48",-0.445043592526364,-0.471413516272679,-0.0690875933825967,-0.25240023455291,-1.25392336735798,0.215045163047837,-2.19051198785019,0.796198078266408,-0.644420187509917,-0.610384368731105,0.349449065154476,0.280233588786392,-0.819979509338372,0.156018555574568
"49",-0.444583870677793,-0.471413516272679,-0.0690875933825967,-0.25240023455291,-1.25392336735798,-0.284989231552743,-2.14785797498838,0.796198078266408,-0.644420187509917,-0.610384368731105,0.349449065154476,0.363158297664857,-0.98976406171034,0.00340451736881141
"50",-0.430472586124769,-0.471413516272679,-0.0690875933825967,-0.25240023455291,-1.25392336735798,-0.0292898252229009,-2.20472999213746,0.796198078266408,-0.644420187509917,-0.610384368731105,0.349449065154476,0.204469509365399,-0.703960065217527,0.0688105337427068
"51",-0.44630850767184,-0.471413516272679,0.219561230000866,-0.25240023455291,-1.04514512669287,0.010485637983963,-2.21183899428109,0.273363315808441,-0.53003216915128,-0.0660217045055155,0.117087765840497,0.40947140109141,-0.811490281719773,0.145117552845585
"52",-0.444110547591099,-0.471413516272679,0.219561230000866,-0.25240023455291,-1.04514512669287,0.028952817330007,-0.825583576272244,0.400109607421876,-0.53003216915128,-0.0660217045055155,0.117087765840497,0.274458887611011,-0.505878087450231,-0.149209520836945
"53",-0.443238708227389,-0.471413516272679,0.219561230000866,-0.25240023455291,-1.04514512669287,0.0190089515282914,0.222994239913936,0.172763809959945,-0.53003216915128,-0.0660217045055155,0.117087765840497,0.163931107114227,-0.0771720927110122,-0.301823559042701
"54",-0.445205447260032,-0.471413516272679,0.219561230000866,-0.25240023455291,-1.04514512669287,-0.178447812248643,-0.797147567697704,0.192096278971472,-0.53003216915128,-0.0660217045055155,0.117087765840497,0.31753815837935,-0.3177002085713,-0.21461553721084
"55",-0.451453856053921,0.631133898524357,-0.919315563249727,-0.25240023455291,-1.14083515366438,0.655416362838123,-1.23435119953126,0.853438338995055,-0.644420187509917,-0.750865056273192,0.256504545428885,0.432339217745916,-1.02230610091497,0.570256659275906
"56",-0.450979172843414,0.631133898524357,-0.919315563249727,-0.25240023455291,-1.14083515366438,0.501996719040217,0.077259695969416,0.853438338995055,-0.644420187509917,-0.750865056273192,0.256504545428885,0.41767147676045,-0.749235945850052,0.12331554738762
"57",-0.452218245636455,0.631133898524357,-0.919315563249727,-0.25240023455291,-1.14083515366438,-0.140092901299167,-0.765157058051345,0.853438338995055,-0.644420187509917,-0.750865056273192,0.256504545428885,0.360039959030151,-0.708204679026826,0.0143055200977938
"58",-0.450167178927447,-0.471413516272679,-0.972186882384321,-0.25240023455291,-0.940756006360323,0.175269699840974,-0.718948544117717,0.539828339076988,-0.758808205868553,-0.949879363624483,0.0241432461149062,0.432339217745916,-0.409666841106116,0.12331554738762
"59",-0.449247735230306,-0.471413516272679,-0.972186882384321,-0.25240023455291,-0.940756006360323,0.517622793871485,-0.431033957300495,0.36735041058511,-0.758808205868553,-0.949879363624483,0.0241432461149062,0.379211966932415,-0.846862063463933,0.41764262107015
"60",-0.449991722955655,-0.471413516272679,-0.972186882384321,-0.25240023455291,-0.940756006360323,-0.356016844422145,-0.822029075200426,0.362050386443568,-0.758808205868553,-0.949879363624483,0.0241432461149062,0.421829261606724,0.0487514502981971,-0.0292984908181365
"61",-0.447321799912033,-0.471413516272679,-0.972186882384321,-0.25240023455291,-0.940756006360323,-0.205438305139014,-0.406152449797772,0.0190126334348464,-0.758808205868553,-0.949879363624483,0.0241432461149062,0.412127763632084,-0.576621650938551,-0.0620014990050843
"62",-0.449349744516231,-0.471413516272679,-1.12651397607449,-0.25240023455291,-0.592792271918484,1.05317099490677,0.642425366388408,-0.145490020634521,-0.87319622422719,-0.815252038063316,-0.301162572924664,0.432339217745916,-0.992593804249872,0.0906125392006722
"63",-0.449836668841049,-0.471413516272679,-1.12651397607449,-0.25240023455291,-0.592792271918484,1.1554507574387,-0.182218882273266,-0.149124322903007,-0.87319622422719,-0.815252038063316,-0.301162572924664,0.422637719771277,-0.964296378854544,0.646563678378784
"64",-0.450677225357075,-0.471413516272679,-1.12651397607449,-0.25240023455291,-0.592792271918484,0.215045163047837,-0.0755838501187394,-0.311759349417737,-0.87319622422719,-0.815252038063316,-0.301162572924664,0.377826038650324,-0.524271413957194,-0.0183974880891537
"65",-0.453137689333597,0.763439588300002,0.535360190237228,-0.25240023455291,-0.810269605944633,-0.0775886019740931,-1.39785824883487,-0.0222266020283856,-0.644420187509917,-0.815252038063316,-0.115273533473481,0.425756058405983,-0.892137944096458,0.243226577406428
"66",-0.451207673643887,0.763439588300002,0.535360190237228,-0.25240023455291,-0.810269605944633,-0.0236076161933494,0.322520269924827,-0.0479191000097628,-0.644420187509917,-0.815252038063316,-0.115273533473481,0.432339217745916,-0.272424327938775,-0.236417542668806
"67",-0.441401180956918,-0.471413516272679,-1.20081961377716,-0.25240023455291,-0.975552379804507,-0.145775110328718,0.0488236873948751,-0.108389851643731,-0.87319622422719,-0.780131866177794,-0.208218053199073,0.373783747827557,-0.166308982706295,-0.149209520836945
"68",-0.436828444699832,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,0.655416362838123,0.414937297792084,-0.470507691562002,-0.53003216915128,-0.1479687722384,1.139477482822,0.407623496715288,-0.437964266501444,0.515751645630993
"69",-0.441499109871407,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,0.732126184737075,0.109250205615774,-0.430984654392222,-0.53003216915128,-0.1479687722384,1.139477482822,0.417094006642912,-0.685566738710564,0.406741618341167
"70",-0.425933852962992,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,0.197998535959182,0.61043485674205,-0.502358312831647,-0.53003216915128,-0.1479687722384,1.139477482822,-3.33392088883731,-0.26676484285971,-0.454437597248458
"71",-0.428266465301155,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,-0.182709469020807,0.681524878178401,-0.502358312831647,-0.53003216915128,-0.1479687722384,1.139477482822,0.404274170033567,0.130813983944648,-0.378130578145579
"72",-0.433762725626819,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,-0.610295698494599,0.841477426410191,-0.75660804236445,-0.53003216915128,-0.1479687722384,1.139477482822,0.418133452854481,0.869376786762709,-0.356328572687614
"73",-0.439207301247614,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,-0.196914991594687,0.603325854598415,-0.801330150834981,-0.53003216915128,-0.1479687722384,1.139477482822,0.325969222095406,0.222780616479464,-0.258219548126771
