"","crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
"74",-0.439635740248501,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,0.296016641718955,1.0263114821447,-0.64460086550654,-0.53003216915128,-0.1479687722384,1.139477482822,0.413167209843653,-0.0347259546180204,-0.323625564500666
"75",-0.421191101229364,-0.471413516272679,-0.39060237190378,-0.25240023455291,-0.323120377726059,-0.0520186613411091,0.816595918907468,-0.58796632182264,-0.53003216915128,-0.1479687722384,1.139477482822,0.366854106417101,0.429351821865359,-0.367229575416597
"76",-0.443332556770441,-0.471413516272679,-0.183403959079018,-0.25240023455291,-0.0882448569778174,0.638369735749466,0.475363816012982,-0.521135541218822,-0.415644150792644,0.132992602845775,-0.301162572924664,0.417209500666419,-0.333263792538731,0.00340451736881141
"77",-0.437692123320668,-0.471413516272679,-0.183403959079018,-0.25240023455291,-0.0882448569778174,-0.0165048549064095,0.567780843880239,-0.733641271084437,-0.415644150792644,0.132992602845775,-0.301162572924664,0.338096094563705,-0.292232525715505,-0.46533859997744
"78",-0.439151536171309,-0.471413516272679,-0.183403959079018,-0.25240023455291,-0.0882448569778174,-0.127307930982674,0.151904218477585,-0.494584944090719,-0.415644150792644,0.132992602845775,-0.301162572924664,0.390761369283177,-0.0672679938226476,-0.17101152629491
"79",-0.43651289597537,-0.471413516272679,-0.183403959079018,-0.25240023455291,-0.0882448569778174,-0.347493530877817,0.510908826731158,-0.485852523362275,-0.415644150792644,0.132992602845775,-0.301162572924664,0.404736146127597,-0.313455594762001,-0.389031580874562
"80",-0.439287548552542,-0.471413516272679,-0.183403959079018,-0.25240023455291,-0.0882448569778174,-0.559155817228631,0.17323122490849,-0.622088382010088,-0.415644150792644,0.132992602845775,-0.301162572924664,-0.240644457232938,0.403884139009563,-0.258219548126771
"81",-0.437358892986645,-0.471413516272679,-0.183403959079018,-0.25240023455291,-0.0882448569778174,-0.759453685520341,-0.107574359765097,-0.47989630575559,-0.415644150792644,0.132992602845775,-0.301162572924664,0.369972445051806,0.154866795530677,-0.378130578145579
"82",-0.447664551112742,-0.471413516272679,2.05148099028601,-0.25240023455291,0.207524317297745,-0.561996921743407,0.052378188466693,-0.73303555403969,-0.87319622422719,-1.29522772049878,0.302976805291681,0.342831349527517,0.262397012032923,-0.0838035044630494
"83",-0.44730275817866,-0.471413516272679,2.05148099028601,-0.25240023455291,0.207524317297745,-0.371642919253413,0.564226342808421,-0.763472835538256,-0.87319622422719,-1.29522772049878,0.302976805291681,0.210244210540779,0.248248299335259,-0.269120550855753
"84",-0.444400253963127,-0.471413516272679,2.05148099028601,-0.25240023455291,0.207524317297745,-0.432726666321097,0.877022437128367,-0.819249280075431,-0.87319622422719,-1.29522772049878,0.302976805291681,0.215094959528098,0.766091184069761,-0.247318545397788
"85",-0.43659450340411,-0.471413516272679,2.05148099028601,-0.25240023455291,0.207524317297745,-0.581884653346839,1.02275698107289,-0.891178179139208,-0.87319622422719,-1.29522772049878,0.302976805291681,0.125240609239177,1.82441489385503,-0.596150632725231
"86",-0.44365218586634,-0.471413516272679,2.05148099028601,-0.25240023455291,0.207524317297745,-0.549211951426915,0.980102968211076,-0.859933274914311,-0.87319622422719,-1.29522772049878,0.302976805291681,0.229993688560581,0.716570689627937,-0.432635591790492
"87",-0.404363649423098,-0.471413516272679,2.05148099028601,-0.25240023455291,0.207524317297745,-0.927078851892126,0.97299396606744,-0.985670038119833,-0.87319622422719,-1.29522772049878,0.302976805291681,-0.00203380466621154,2.08616607876181,-0.770566676388953
"88",-0.421800436697292,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-0.813434671301086,0.987211970354711,-0.969971871376791,-0.644420187509917,0.162259412750377,1.27889426241039,0.377017580485771,0.661390710107048,-0.71606166274404
"89",-0.412785536069105,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,0.23493289465127,1.0867380003656,-0.957756577641047,-0.644420187509917,0.162259412750377,1.27889426241039,0.432339217745916,0.406713881549096,-0.519843613622353
"90",-0.29479343522483,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,0.0857749076255277,1.04763848857561,-0.72632219012707,-0.644420187509917,0.162259412750377,1.27889426241039,0.432339217745916,-0.0361408258877868,-0.345427569958632
"91",-0.412188441715488,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-0.630183430098032,0.965884963923806,-0.625924589960156,-0.644420187509917,0.162259412750377,1.27889426241039,0.337518624446167,0.355778515837506,-0.476239602706423
"92",-0.324276839104916,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-0.722519326828253,1.07251999607833,-0.688464874830345,-0.644420187509917,0.162259412750377,1.27889426241039,-1.11689761358519,0.678369165344245,-0.781467679117935
"93",-0.413165010612748,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-0.45971715921147,0.898349443559272,-0.87982098455019,-0.644420187509917,0.162259412750377,1.27889426241039,0.21694286390422,0.620359443283822,-0.585249629996249
"94",-0.409126803013911,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,0.267605596571194,1.07251999607833,-0.938928872833476,-0.644420187509917,0.162259412750377,1.27889426241039,0.39976990311677,0.293524179967784,-0.617952638183196
"95",-0.423072152461829,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-0.580464101089451,1.0654109939347,-1.03039214659036,-0.644420187509917,0.162259412750377,1.27889426241039,0.376209122321218,1.24573254452057,-1.03219074188454
"96",-0.382986583464556,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-0.162821737417375,1.05474749071924,-1.03034167016997,-0.644420187509917,0.162259412750377,1.27889426241039,0.432339217745916,0.841079361367381,-0.541645619080318
"97",-0.235532840721192,-0.471413516272679,1.51419407151283,-0.25240023455291,0.581585331822722,-1.77088689278061,1.12939201322741,-1.14608410213715,-0.644420187509917,0.162259412750377,1.27889426241039,0.432339217745916,3.09779903664479,-0.912279711865727
"98",-0.00534412659702117,-0.471413516272679,1.18410556556442,3.95006367075304,2.73026139200108,-1.22539482594361,1.12939201322741,-1.20554532536321,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.432339217745916,2.02391174289209,-1.02128973915555
"99",-0.133428346128856,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-0.192653334822523,1.12939201322741,-1.15633081547747,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-2.15461141480108,2.1625691273292,-0.977685728239622
"100",-0.134886398855684,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-1.90299825271769,0.976548467139258,-1.13528214817249,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.372397819545466,2.40734185699878,-0.890477706407761
"101",-0.140004544761518,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-1.53365466579681,0.909012946774724,-1.10055437094029,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.0285974300729624,2.23614243335705,-0.541645619080318
"102",-0.0851942753718561,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-0.949807688010335,0.948112458564718,-1.10252295133572,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.0879613581558748,1.26412587102753,-0.803269684575901
"103",-0.231729934541891,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-0.204017752881627,1.03342048428834,-1.05593321531055,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.153998621092572,0.224195487749231,-0.138308518107962
"104",-0.164732955793665,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-0.790705835182878,1.07607449715015,-1.05330844144998,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-1.12625262948931,0.463308732339752,-0.367229575416597
"105",-0.264746940086435,-0.471413516272679,1.18410556556442,3.95006367075304,2.73026139200108,-0.194073887079911,0.987211970354711,-0.989607198910692,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.444029432629843,0.368512357265403,-0.628853640912179
"106",-0.124269272376561,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,-1.41148717166144,0.91612194891836,-0.996169133562124,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-3.12799504492324,0.512829226781576,-1.0539927473425
"107",-0.274405179277859,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,-0.283568679295356,1.12939201322741,-0.985619561699437,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.0644005773603224,-0.861010776161597,0.16691955830355
"108",-0.263227681788052,-0.471413516272679,1.18410556556442,-0.25240023455291,2.73026139200108,0.347156522984923,1.12939201322741,-0.981278589545412,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.0559441951346094,-0.725183134264023,0.0579095310137244
"109",-0.283841718287871,-0.471413516272679,1.18410556556442,3.95006367075304,0.416302557962848,-0.022187063935961,0.866358933912914,-0.964873752916832,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.237295130551217,-0.992593804249872,0.46124663198608
"110",-0.258012967091542,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,1.73787718296779,0.802377914620198,-0.877801927734365,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.172824146924313,-1.5260002729518,2.96847725965208
"111",-0.250442517952059,-0.471413516272679,1.18410556556442,3.95006367075304,0.416302557962848,2.99648648301357,0.912567447846542,-0.78134148835831,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.334746767881984,-1.30103574105895,2.96847725965208
"112",-0.152059322110285,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,-0.584725757861615,0.837922925338373,-0.650102795329664,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.411665787538054,-0.123862844613303,-0.00749648536017134
"113",-0.0593478425659661,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,-0.233849350286775,0.880576938200184,-0.720063113998012,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-1.37791410671239,-0.382784286980554,0.243226577406428
"114",-0.183637316661374,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,2.36292017621852,0.994320972498346,-0.83994461243764,-0.53003216915128,-0.0367548946009139,-1.74180262867133,0.113575712864908,-1.24727063280782,2.96847725965208
"115",-0.212187675606195,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,-0.552053055941691,0.390055790289361,-0.648134214934235,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-1.52285910621445,-0.0531192811249835,0.112414544658637
"116",-0.123881637090044,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,0.193736879187018,0.95877596178017,-0.730612685860699,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.339853823425976,-0.169138725245828,-0.0511004962761016
"117",-0.292823975944562,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,-0.554894160456467,0.937448955349265,-0.648134214934235,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.775843762167211,0.270886239651522,-0.585249629996249
"118",-0.142328996356807,-0.471413516272679,1.18410556556442,-0.25240023455291,0.416302557962848,-0.547791399169527,1.03342048428834,-0.66691144332141,-0.53003216915128,-0.0367548946009139,-1.74180262867133,-0.130925134900707,-0.068682865092414,-0.399932583603545
"119",-0.43812328256918,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,-0.985321494445036,0.720624389968394,-0.562223347420868,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.432339217745916,0.307672892665448,0.0361075255557593
"120",-0.44456482894442,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,0.21362461079045,0.564226342808421,-0.53688418438226,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.416170054454851,-0.491729374752567,0.0906125392006722
"121",-0.445559079451241,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,-0.577622996574675,0.0168331777485174,-0.508819294642288,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.389952911118623,-0.406837098566583,-0.0183974880891537
"122",-0.447984180208642,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,0.398296404250892,-1.24856920381853,-0.291568781259483,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.363735767782395,-1.0166466158359,0.722870697481662
"123",-0.447497255883824,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,-0.348914083135205,-0.747384552692258,-0.0782554286675383,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.389952911118623,-0.340338148887563,0.0470085282847416
"124",-0.449669373612131,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,0.0701488327942606,0.183894728123943,-0.198086450686771,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.417324994689927,-0.880818973938327,0.199622566490498
"125",-0.448014102932514,-0.471413516272679,-1.03506088351735,-0.25240023455291,-0.410111311336519,0.844349813070729,0.219439738842118,-0.401102613518007,-0.53003216915128,-0.663064626559388,-0.858829691278213,0.367316082511131,-0.791682083943044,0.777375711126575
"126",-0.44918652965875,-0.471413516272679,-1.26226466033899,-0.25240023455291,-0.60149136527953,1.01481608395729,-0.349280432648691,-0.444663764319438,-0.758808205868553,-1.26596091059418,-0.301162572924664,0.432339217745916,-1.05767788265913,1.57314891034231
"127",-0.44808754961838,-0.471413516272679,-1.26226466033899,-0.25240023455291,-0.60149136527953,2.12994960600688,0.535790334233881,-0.489083014267595,-0.758808205868553,-1.26596091059418,-0.301162572924664,0.416863018595897,-0.701130322677994,1.85657498129585
"128",-0.447679512474678,-0.471413516272679,-1.26226466033899,-0.25240023455291,-0.60149136527953,-0.17276560321909,-0.214209391919624,-0.561314771853746,-0.758808205868553,-1.26596091059418,-0.301162572924664,0.432339217745916,-0.433719652692145,1.46413888305248
"129",-0.444666838230346,-0.471413516272679,-1.26226466033899,-0.25240023455291,-0.60149136527953,1.26341272900019,0.852140929625644,-0.509475488107431,-0.758808205868553,-1.26596091059418,-0.301162572924664,0.400231879210801,-1.08880505059399,1.64945592944518
"130",-0.443435926180178,-0.471413516272679,-1.26226466033899,-0.25240023455291,-0.60149136527953,0.422445792626488,0.97299396606744,-0.435578008648224,-0.758808205868553,-1.26596091059418,-0.301162572924664,0.432339217745916,-0.967126121394077,1.06080178208012
"131",-0.449428631697347,-0.471413516272679,-1.26226466033899,-0.25240023455291,-0.60149136527953,2.22370605499449,-0.519896484095934,-0.257800056014805,-0.758808205868553,-1.26596091059418,-0.301162572924664,0.383023269708166,-1.14115528757534,2.96847725965208
"132",-0.446337070271899,1.51317183036199,-1.12222711236087,-0.25240023455291,-1.04514512669287,0.733546736994463,-0.964209118073129,0.0397079657970561,-0.53003216915128,-0.0660217045055155,-1.50944132935735,0.39734452862311,-0.825638994417437,1.00629676843521
"133",-0.445663808984791,1.51317183036199,-1.12222711236087,-0.25240023455291,-1.04514512669287,1.30602929672183,-1.04240814165312,0.432464992895476,-0.53003216915128,-0.0660217045055155,-1.50944132935735,0.432339217745916,-1.0081573882173,1.32242584757571
"134",-0.444714442563778,1.51317183036199,-1.12222711236087,-0.25240023455291,-1.04514512669287,0.973620068493038,-1.66089132814937,1.39812939148433,-0.53003216915128,-0.0660217045055155,-1.50944132935735,0.210359704564287,-1.04918865504053,1.55134690488434
"135",-0.447648229626994,1.51317183036199,-1.12222711236087,-0.25240023455291,-1.04514512669287,0.672462989926779,-1.33032272847034,1.39812939148433,-0.53003216915128,-0.0660217045055155,-1.50944132935735,0.349299014843943,-1.10719837710095,0.842781727500471
"136",-0.445263932583963,1.51317183036199,-1.12222711236087,-0.25240023455291,-1.04514512669287,1.29608543092012,-1.49027527670213,1.39812939148433,-0.53003216915128,-0.0660217045055155,-1.50944132935735,0.358307548677538,-1.36470494819844,1.48594088851044
"137",-0.454073454516487,2.17470027924021,-1.19510379549234,-0.25240023455291,-1.35831248769053,0.759116677627448,-2.07321345248021,1.26678974561489,-0.987584242585827,-0.844518847967917,-1.32355228990617,0.39156982744773,-1.05909275392889,0.908187743874367
"138",-0.455090827128117,2.17470027924021,-1.19510379549234,-0.25240023455291,-1.35831248769053,0.480688435179397,-1.75686285708844,1.26678974561489,-0.987584242585827,-0.844518847967917,-1.32355228990617,0.19904129026054,-1.15105938646371,0.690167689294715
"139",-0.450701707585697,3.05673821107784,-1.39658639003228,-0.25240023455291,-1.33221520760739,1.19522622064557,-1.12416166630492,1.81667986940492,-0.87319622422719,-0.469903681189017,-2.71772008579004,-0.0595498283730025,-0.552568839352522,0.820979722042506
"140",-0.454629745155734,3.71826665995606,-1.40373116288831,-0.25240023455291,-1.34091430096844,1.23500168385243,-1.9310334096075,1.99052066124748,-0.758808205868553,-0.0426082565818342,-0.67294065182703,0.286816748126326,-1.14115528757534,1.10440579299605
"141",-0.452362418760563,3.16699295255754,-1.32370970690082,-0.25240023455291,-1.23652518063589,-0.147195662586106,-1.0601806470122,1.29222986149429,-0.87319622422719,-0.358689803551531,-1.74180262867133,0.396189588388034,-0.719523649184957,0.145117552845585
"142",-0.452274010712761,3.71826665995606,-1.23082765977247,-0.25240023455291,-1.22695617793874,2.25495820465703,-1.24501470274672,0.710741498536601,-0.644420187509917,-1.08450668918565,-1.74180262867133,0.38475568006078,-1.23170704884039,2.80496221871734
"143",-0.454315556555083,3.71826665995606,-1.23082765977247,-0.25240023455291,-1.22695617793874,2.51207816324426,-1.29122321668034,0.710741498536601,-0.644420187509917,-1.08450668918565,-1.74180262867133,0.359000512818583,-1.36329007692867,2.96847725965208
"144",-0.438493236246136,-0.471413516272679,-0.100524593949113,-0.25240023455291,-0.592792271918484,-0.532165324338259,-1.63245531957483,0.118854992977408,-0.644420187509917,-0.774278504196874,0.0706155059777027,0.432339217745916,-0.232807932385316,-0.0183974880891537
"145",-0.425807361448444,-0.471413516272679,-0.100524593949113,-0.25240023455291,-0.592792271918484,0.0857749076255277,-0.558995995885927,0.325555934497526,-0.644420187509917,-0.774278504196874,0.0706155059777027,0.408893930973872,-0.218659219687652,0.177820561032533
"146",-0.438568043055815,-0.471413516272679,-0.100524593949113,3.95006367075304,-0.592792271918484,-0.286409783810132,-0.324398925145968,0.267154716099778,-0.644420187509917,-0.774278504196874,0.0706155059777027,0.252399529121057,0.303428278856149,0.177820561032533
"147",-0.405937312673975,-0.471413516272679,-0.100524593949113,3.95006367075304,-0.592792271918484,-1.22397427368622,0.724178891040211,-0.0226808898119464,-0.644420187509917,-0.774278504196874,0.0706155059777027,0.413167209843653,1.62208830227843,-0.378130578145579
