"","crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
"148",-0.437935585483077,-0.471413516272679,-0.100524593949113,-0.25240023455291,-0.592792271918484,0.155381968237541,-1.27700521239307,0.118854992977408,-0.644420187509917,-0.774278504196874,0.0706155059777027,0.304256345675975,-0.44362375158051,0.581157662004889
"149",-0.417665660307779,-0.471413516272679,-0.100524593949113,-0.25240023455291,-0.592792271918484,-1.21260985562712,-2.07676795355202,-0.061800115618562,-0.644420187509917,-0.774278504196874,0.0706155059777027,-0.121685613020098,2.41017159953832,0.101513541929655
"150",-0.450845880709805,-0.471413516272679,0.371030414548623,3.95006367075304,-0.0621475768946794,-0.536426981110423,-0.434588458372313,-0.301765018179401,-0.53003216915128,-0.780131866177794,-0.951774211003805,0.384986668107796,0.140718082833013,0.0579095310137244
"151",-0.401594437341174,-0.471413516272679,-0.727835650708222,3.95006367075304,-0.436208591419657,-0.144354558071331,0.820150419979285,-0.334120403653002,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.413167209843653,1.2655407422973,-0.116506512649997
"152",-0.372236164851824,-0.471413516272679,-0.727835650708222,3.95006367075304,-0.436208591419657,0.8713403059611,0.336738274212098,-0.221002745546388,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.357152608442461,-0.365805831743358,0.515751645630993
"153",-0.373441234549556,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.436208591419657,0.500576166782829,0.446927807438442,-0.221002745546388,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.432339217745916,-0.695470837598929,0.799177716584541
"154",-0.414159261119568,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.462305871502794,2.84164628695828,0.358065280643003,-0.411652185380694,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.295478799889397,-1.1850162969381,2.40162511774498
"155",-0.385379041250461,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.462305871502794,3.49367977309938,0.525126831018428,-0.411652185380694,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.260253122719575,-1.11568760471955,2.96847725965208
"156",-0.405072273929327,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.462305871502794,2.52060147678859,0.649534368532043,-0.249471446649525,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.32238890736667,-1.32791829518451,1.61675292125824
"157",-0.400959259520812,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.462305871502794,1.2747771470593,0.414937297792084,-0.249471446649525,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.145683051400024,-0.870914875049962,0.96269275751928
"158",-0.396960495512533,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.462305871502794,0.406819717795219,-1.66444582922119,-0.169012032538886,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.241081114817311,-1.23878140518923,0.951791754790297
"159",-0.384009396571435,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.462305871502794,-0.404315621173337,-0.00449382868238824,-0.0193999224862302,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.218097804139297,-0.122447973343537,0.16691955830355
"160",-0.378801482493987,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.436208591419657,2.94250549723283,0.180340227052125,0.0648452231540812,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.305411285911051,-1.42129979898909,2.06369403314652
"161",-0.411964021286452,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.436208591419657,2.81465579406791,0.077259695969416,-0.0292933008837743,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.225027445549753,-1.21189885106366,2.78316021325937
"162",-0.396126739615569,-0.471413516272679,-0.727835650708222,3.95006367075304,-0.436208591419657,0.653995810580735,-0.061365845831469,-0.0292933008837743,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.00847615147298077,-0.631801630459441,0.679266686565732
"163",-0.41210275391531,-0.471413516272679,-0.727835650708222,-0.25240023455291,-0.436208591419657,-0.255157634147595,-0.239090899422347,-0.0292933008837743,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.199618760378079,-0.23139306111555,0.134216550116602
"164",-0.386242719871297,-0.471413516272679,-0.727835650708222,3.95006367075304,-0.436208591419657,0.519043346128873,0.294084261350287,0.221120220698961,-0.18686811407537,-0.598677644769264,-0.487051612375848,0.334746767881984,-0.420985811264247,0.254127580135411
"165",-0.441639202624078,0.851643381483765,-0.90931288125129,-0.25240023455291,-1.12343696694229,0.896910246594086,-0.495014976593211,1.32559477537581,-0.415644150792644,-0.639651178635706,-0.858829691278213,0.367085094464116,-0.16064949762723,-0.0838035044630494
"166",-0.443052371265099,0.851643381483765,-0.90931288125129,-0.25240023455291,-1.12343696694229,0.131232579861944,-0.544777991598657,1.67862685962286,-0.415644150792644,-0.639651178635706,-0.858829691278213,0.153421150975034,-0.183287437943492,-0.0620014990050843
"167",-0.439696945820057,0.851643381483765,-0.90931288125129,-0.25240023455291,-1.12343696694229,0.180951908870525,-2.14785797498838,1.67862685962286,-0.415644150792644,-0.639651178635706,-0.858829691278213,0.176057979582526,-1.03645481361263,0.101513541929655
"168",-0.429018613769378,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,-0.955489897039887,0.294084261350287,2.14270706874031,-0.301256132434007,-0.464050319208097,0.302976805291681,0.150418306363836,-0.00218391541339317,-0.563447624538283
"169",-0.410826957779336,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,-0.22390548448506,-1.18458818452582,2.19348634765832,-0.301256132434007,-0.464050319208097,0.302976805291681,0.354727233948802,-0.47475091951537,0.16691955830355
"170",-0.434688969943022,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,0.237773999166046,-0.679849032327724,2.07789534495232,-0.301256132434007,-0.464050319208097,0.302976805291681,0.176057979582526,-0.42381555380378,0.188721563761515
"171",-0.43110640382132,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,0.64263139252163,-1.80307137102207,2.07789534495232,-0.301256132434007,-0.464050319208097,0.302976805291681,0.395843106317511,-0.842617449654634,0.374038610154219
"172",-0.437965508206948,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,0.314483821064999,-1.96302391925386,1.86094769009189,-0.301256132434007,-0.464050319208097,0.302976805291681,0.425178588288444,-0.935998953459216,0.177820561032533
"173",-0.427929154595694,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,0.244876760452986,-2.10875846319838,1.86094769009189,-0.301256132434007,-0.464050319208097,0.302976805291681,0.203314569130322,-1.26283421677525,0.221424571948463
"174",-0.406867637361615,0.498828208748713,-0.776420106129201,-0.25240023455291,-1.09733968685915,2.83170242115656,-2.12653096855747,2.62314163806595,-0.301256132434007,-0.464050319208097,0.302976805291681,0.432339217745916,-1.26990857312409,2.18360506316533
"175",-0.383586398065798,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,1.33159923735482,0.482472818156617,-0.806529222135731,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.384986668107796,-0.413911454915415,1.2025148175569
"176",-0.384401112229389,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,1.78191430294682,0.752614899614752,-0.792547253686141,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.333822815693924,-0.743576460770986,2.21630807135228
"177",-0.38630256531904,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,3.0291591849335,0.827259422122921,-0.717488816557834,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.316383218144274,-0.93458408218945,2.83766522690429
"178",-0.344802467556933,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,1.50774771727093,0.933894454277447,-0.823337870127477,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.392147297565268,-0.179042824134193,0.897286741145384
"179",-0.382231714748707,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,1.33586089412698,0.830813923194738,-0.898396307255783,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.328279102565558,-0.624727274110609,1.49684189123943
"180",-0.353458295498663,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,-1.00236812153369,-0.192882385488719,-0.869927606152646,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.380366907167491,-0.292232525715505,0.00340451736881141
"181",-0.350183117358549,0.41062441556495,-1.04649252008699,-0.25240023455291,0.78166447912678,1.06311486070848,0.581998848167509,-0.79603012669344,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.28416038558565,0.321821605363112,0.864583732958436
"182",-0.383533353237117,0.41062441556495,-1.04649252008699,-0.25240023455291,0.155329757131469,1.71088669007742,-0.55544149481411,-0.422958903549316,-0.53003216915128,-0.850372209948838,-2.53183104633886,0.356113162230893,-1.32367368137521,2.25991208226821
"183",-0.434999078172236,0.41062441556495,-0.619235103296622,-0.25240023455291,-0.810269605944633,-0.0363925865098408,-1.84572538388388,0.36295896201069,-0.758808205868553,-1.09036005116657,0.0706155059777027,0.432339217745916,-0.838372835845335,0.265028582864394
"184",-0.441461026404661,0.41062441556495,-0.619235103296622,-0.25240023455291,-0.810269605944633,0.386931986191788,-0.338616929433238,0.104772071687027,-0.758808205868553,-1.09036005116657,0.0706155059777027,0.40993337718544,-0.677077511091965,0.177820561032533
"185",-0.426869618145882,0.41062441556495,-0.619235103296622,3.95006367075304,-0.810269605944633,2.02482873896017,-0.58387750338865,0.331411199263419,-0.758808205868553,-1.09036005116657,0.0706155059777027,0.36154138133575,-0.839787707115101,1.35512885576265
"186",-0.449371506497229,1.29266234740258,-0.697827604712911,3.95006367075304,-0.958154193082415,0.699453482817151,-1.25567820596217,0.185584820740436,-0.644420187509917,-0.908905829758041,-0.394107092650255,0.432339217745916,-1.27132344439385,1.04990077935114
"187",-0.428433760530072,0.41062441556495,-1.13794561264413,-0.25240023455291,-0.993820475862703,0.776163304716104,-1.28055971346489,0.197244873851826,-0.53003216915128,-1.13133358503301,-1.64885810894574,0.432339217745916,-1.08456043678469,1.34422785303367
"188",-0.452008786569355,0.41062441556495,-1.13794561264413,-0.25240023455291,-0.993820475862703,0.997769456868634,-1.10283465987401,0.774695123177868,-0.53003216915128,-1.13133358503301,-1.64885810894574,0.378403508767862,-1.12134708979861,1.37693086122062
"189",-0.448711846448244,0.41062441556495,-1.13794561264413,3.95006367075304,-0.993820475862703,1.95948333512032,-0.658522025896819,0.7581388572881,-0.53003216915128,-1.13133358503301,-1.64885810894574,0.203314569130322,-1.34489675042171,2.53243715049277
"190",-0.455006499451752,3.49775717699665,-1.44088398173965,3.95006367075304,-1.35831248769053,2.35439686267419,-1.54359279277939,1.09789564297111,-0.987584242585827,-1.23669410068958,-2.25299748716209,0.416401042501866,-1.32367368137521,2.96847725965208
"191",-0.455815773120094,3.49775717699665,-1.18938797720752,-0.25240023455291,-1.36701158105158,1.1682357277552,-1.68577283565209,1.81582177025819,-0.987584242585827,-0.727451608349511,-1.46296906949456,0.407161520621258,-0.660099055854769,1.02809877389318
"192",-0.455557349595749,1.9541907962808,-1.2922727063343,-0.25240023455291,-1.46270160802308,0.266185044313807,-1.29122321668034,1.81582177025819,-0.987584242585827,-0.639651178635706,-1.46296906949456,0.407161520621258,-0.606333947603645,-0.0838035044630494
"193",-0.454375402002826,3.05673821107784,-1.36229148032336,-0.25240023455291,-1.49749798146727,-0.0505981090837207,-1.30544122096761,2.71526110528798,-0.987584242585827,-0.984999535510005,-0.115273533473481,-0.206342732251177,0.0586555491865619,-0.290922556313719
"194",-0.450805076995434,1.8439360548011,-0.853583652974285,-0.25240023455291,-1.32351611424635,0.0701488327942606,-0.804256569841339,1.82081893587736,-0.415644150792644,-0.680624712502149,-0.858829691278213,0.432339217745916,-0.695470837598929,-0.0511004962761016
"195",-0.45228489170326,3.05673821107784,-0.906454972108879,-0.25240023455291,-1.27132155408007,0.845770365328116,-1.43340325955305,0.710085305071458,-0.644420187509917,-0.961586087586324,0.349449065154476,0.432339217745916,-1.29962086978918,0.624761672920819
"196",-0.452131197712466,3.05673821107784,-0.906454972108879,-0.25240023455291,-1.27132155408007,0.517622793871485,-1.59335580778484,0.710085305071458,-0.644420187509917,-0.961586087586324,0.349449065154476,0.432339217745916,-1.10578350583118,0.559355656546924
"197",-0.445806621985086,-0.471413516272679,0.375317278262239,-0.25240023455291,-1.04514512669287,-0.196914991594687,-1.77108086137571,0.904924287798601,-0.644420187509917,-0.70403816042583,-1.13766325045499,0.432339217745916,-0.556813453161822,0.12331554738762
"198",-0.449741460174185,-0.471413516272679,0.375317278262239,-0.25240023455291,-1.04514512669287,0.402558061023056,-0.612313511963191,1.13595486394941,-0.644420187509917,-0.70403816042583,-1.13766325045499,0.385564138225334,-0.725183134264023,0.472147634715063
"199",-0.437866219168648,-0.471413516272679,0.375317278262239,-0.25240023455291,-1.04514512669287,-0.675641102334448,-0.363498436935961,1.31746807169211,-0.644420187509917,-0.70403816042583,-1.13766325045499,0.432339217745916,0.470383088688584,-0.269120550855753
"200",-0.452237287369828,1.02805096785129,-0.74355415099148,-0.25240023455291,-1.07994150013706,0.460800703575964,-0.989090625575852,0.899371881555081,-0.301256132434007,-0.469903681189017,-1.09119099059219,0.419057405042541,-0.426645296343313,-0.0838035044630494
"201",-0.444445138048934,1.02805096785129,-0.74355415099148,-0.25240023455291,-1.07994150013706,0.325848239124103,-1.77108086137571,0.899371881555081,-0.301256132434007,-0.469903681189017,-1.09119099059219,0.278847660504301,-0.544079611733924,0.395840615612185
"202",-0.443446807170677,1.02805096785129,-0.74355415099148,-0.25240023455291,-1.07994150013706,1.01765718847207,-1.79596236887844,0.899371881555081,-0.301256132434007,-0.469903681189017,-1.09119099059219,0.357614584536492,-1.08314556551492,1.12620779845402
"203",-0.44954696246902,0.983949071259409,-1.30227538833274,-0.25240023455291,-0.740676859056266,1.37847746184862,-0.964209118073129,0.157519931000464,-0.301256132434007,-1.09621341314749,-0.0223290137478902,0.395150142176466,-0.790267212673277,1.4532378803235
"204",-0.449595926926265,0.983949071259409,-1.30227538833274,-0.25240023455291,-0.740676859056266,0.497735062268052,-0.359943935864144,-0.171586329979064,-0.301256132434007,-1.09621341314749,-0.0223290137478902,0.391454333424222,-0.507292958719998,0.613860670191836
"205",-0.446843036330089,0.983949071259409,-1.30227538833274,-0.25240023455291,-0.740676859056266,1.63985907720802,0.130577212046679,-0.308276476410438,-0.301256132434007,-1.09621341314749,-0.0223290137478902,0.432339217745916,-0.855351291082532,1.15891080664097
"206",-0.389996661593354,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,0.524725555158425,0.50735432565934,-0.198086450686771,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.432339217745916,-1.12842144614745,0.00340451736881141
"207",-0.409525319290927,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-0.417100591489829,0.301193263493922,-0.306610754537382,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.424716612194414,-0.360146346664292,-0.269120550855753
"208",-0.0985901347995891,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-1.83623229662046,-1.08150765344311,-0.600938761864318,-0.644420187509917,-0.616237730712025,-0.0223290137478902,-0.104130521446941,0.0176242823633365,-0.726962665473022
"209",-0.349542499042937,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-0.204017752881627,-0.548332492670475,-0.539912769605998,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.432339217745916,-0.924679983301085,-0.0729025017340667
"210",-0.421454965248958,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-0.344652426363041,0.788159910332928,-0.442139943299657,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.42540957633546,-0.112543874455172,-0.367229575416597
"211",-0.42256074590839,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-0.796388044212429,0.336738274212098,0.118653087295826,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.426795504617551,-0.143671042390033,-0.71606166274404
"212",-0.41375938471874,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-0.499492622418335,0.532235833162063,0.145708448627885,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.360732923171197,0.822686034860417,-0.541645619080318
"213",-0.423695089167881,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,-0.687005520393552,0.123468209903044,0.16241614377884,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.432339217745916,0.484531801386248,-0.323625564500666
"214",-0.402368347790396,-0.471413516272679,-0.199122459362275,-0.25240023455291,-0.114342137060955,0.165325834039257,-0.036484338328746,-0.08956214683616,-0.644420187509917,-0.616237730712025,-0.0223290137478902,0.41282072777313,-0.304966367143403,0.0361075255557593
"215",-0.434252370199261,-0.471413516272679,-0.559219011306001,-0.25240023455291,-0.5579958984743,0.22783013336433,-0.566104998029562,0.419189694331425,-0.53003216915128,-0.71574488438767,0.53533810460566,0.432339217745916,-0.752065688389585,0.112414544658637
"216",-0.410655582178981,-0.471413516272679,-0.559219011306001,-0.25240023455291,-0.5579958984743,0.212204058533062,-0.999754128791304,0.510400585986334,-0.53003216915128,-0.71574488438767,0.53533810460566,0.432339217745916,-0.904871785524356,0.243226577406428
"217",-0.430952709830525,-0.471413516272679,-0.559219011306001,-0.25240023455291,-0.5579958984743,0.23493289465127,-1.90259740103296,0.861110754895192,-0.53003216915128,-0.71574488438767,0.53533810460566,0.395150142176466,-1.05201839758006,0.199622566490498
"218",-0.424264981045251,-0.471413516272679,-0.559219011306001,-0.25240023455291,-0.5579958984743,-0.259419290919759,-0.871792090205872,0.861110754895192,-0.53003216915128,-0.71574488438767,0.53533810460566,0.432339217745916,0.0388473514098323,-0.0620014990050843
"219",-0.448048106027822,-0.471413516272679,-1.15080620378498,-0.25240023455291,-0.845065979388817,-0.564838026258182,-1.50804778206122,0.759501720638782,-0.644420187509917,0.121285878883935,-0.719412911689827,0.26533485975391,-0.360146346664292,-0.378130578145579
"220",-0.450867642690802,-0.471413516272679,-1.15080620378498,-0.25240023455291,-0.845065979388817,-0.17276560321909,-1.28055971346489,1.092141331046,-0.644420187509917,0.121285878883935,-0.719412911689827,0.105144649148852,-0.484655018403735,-0.323625564500666
"221",-0.450134535955951,-0.471413516272679,-0.872160062399953,-0.25240023455291,-0.366615844531289,0.0715693850516479,-1.07084415022766,1.38732743751967,-0.53003216915128,-1.08450668918565,0.814171663782434,0.349299014843943,-0.967126121394077,-0.0620014990050843
"222",-0.451963902483548,-0.471413516272679,-0.872160062399953,-0.25240023455291,-0.366615844531289,0.0630460715073194,-1.05662614594039,1.38732743751967,-0.53003216915128,-1.08450668918565,0.814171663782434,0.345718700115207,-0.815734895529073,-0.225516539939823
